0.15015274484769675,0.045698309799259984
0.23121609916565034,0.0563661773005806
0.23539919446025045,0.09654223539581426
0.0,0.15
0.03304679715766799,0.09089884150612457
-0.14573090603862368,0.11293029426697265
-0.11158053627869068,0.11041114262530972
-0.1574498531771396,0.12420139225220475
0.15294074165766616,0.09065041006134335
-0.011827080424387895,0.10942254565114524
0.04497456186416376,0.10424359131112079
-0.1064121508495123,0.12960179973657535
-0.23697131346595304,0.09722535221692868
-0.08044398485890877,0.13120417397135645
0.03444372009197554,0.1012950557188971
0.33879657374896355,0.0945070774646321
0.4188506658399538,0.09555510396967165
0.12207975519152627,0.09183760815468667
-0.11404047831305543,0.12878410539464444
-0.0974446966589736,0.12392899965289761
-0.008750770710470958,0.15
0.0,0.15
-0.08882998836575937,0.09898296474996908
-0.11054406950483059,0.10998366020797987
-0.07557657226728122,0.1400335572192169
-0.09627640707061894,0.12729190296140866
0.24031963635126938,0.08668594564286634
-0.03610682802617942,0.10933727025842183
-0.12394381130550132,0.13501188045313745
0.0026292629097579953,0.10496069399839847
-0.021551461957301996,0.12435298775281811
-0.028431980673400435,0.10042823213186958
0.0,0.15
0.12436857822673206,0.09966995225384324
0.04913118133191517,0.09432038247464034
0.024560499501480308,0.10848017867132953
0.10490350223180889,0.10878451591826223
-0.1488589565226643,0.09172125010981005
0.020549343187105405,0.10511704196117563
-0.02458056610275746,0.08864132244923009
0.15361921715790003,0.11773847053975135
0.13508834638388886,0.0991094624267594
0.1258594910806098,0.12796028289965808
0.017757567610118683,0.09804911967216777
-0.22911452262014767,0.11031106583836739
-0.284981156137525,0.09868756668622163
-0.13936030235981592,0.10413755621985371
-0.00782290769460668,0.1167824104736954
-0.04268928256975739,0.11026239603339849
0.03630188132074878,0.15
0.0,0.15
0.05148051437271929,0.1112447949438495
0.06025380834127509,0.1162194115009285
0.06494044551290676,0.11644682061986009
0.033874443454684475,0.12013787872276115
-0.17269102121853647,0.09852197655227483
0.09136589965854726,0.10417323015928448
-0.010129852145608556,0.12033334919211232
0.06244178480495107,0.09519690596054105
-0.06783595613256731,0.11782733217719213
